Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
0.0474,-0.3972,-0.4728,37.208,2.1312,0.0426,0.493151,99.6,2.184619,-20.004216,0.12,0.54,0.32,0.12,0.52,0.48,0.4,0.0,0.4,-0.057281685136473914,-1
0.402188,-0.135625,0.280625,46.746875,4.725,-0.584062,0.41054,15.3125,10.33632,5.252445,0.1875,0.3125,0.0625,0.375,0.28125,0.71875,0.5625,0.46875,0.09375,-0.057156468238483416,-1
0.449677,-0.213226,0.129355,82.483871,6.364194,-0.897097,0.602249,0.0,8.610681,2.541039,0.225806,0.387097,0.0,0.096774,0.225806,0.774194,0.516129,0.354839,0.16129,-0.056952443849754286,-1
0.036,-0.4164,-0.4268,44.912,2.1044,0.0454,0.493151,91.8,2.202792,-19.004393,0.16,0.56,0.3,0.12,0.52,0.48,0.38,0.0,0.38,-0.05573714096141613,-1
0.24,0.665,-0.086667,78.75,1.361667,0.11,0.726471,0.0,11.085,0.994898,0.166667,0.166667,0.0,0.666667,0.666667,0.333333,0.166667,0.166667,0.0,-0.05561224146992827,-1
0.33,0.55,0.265,9.0,1.61,-0.345,0.53093,0.0,11.150467,4.991202,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,-0.05558627271659544,-1
-0.521163,-0.811163,0.382558,60.569767,0.010233,0.316047,0.224309,24.883721,6.760664,-0.536154,0.837209,0.906977,0.069767,0.023256,0.767442,0.232558,0.023256,0.023256,0.0,-0.054731257503317976,-1
-0.042857,0.07,0.468571,-33.164286,1.062857,-0.402857,0.852925,167.142857,11.385002,7.98898,0.0,0.0,0.428571,0.0,0.428571,0.571429,0.571429,0.571429,0.0,-0.054123913947149216,-1
-0.713333,-0.136667,-0.09,67.733333,-2.185,0.661667,0.350004,130.0,6.015,-0.005094,0.166667,0.5,0.333333,0.166667,1.0,0.0,0.0,0.0,0.0,-0.053622900920201055,-1
-0.652,-0.56,0.19,-25.96,-1.314,0.554,0.071427,78.0,6.015,-0.005094,0.6,0.8,0.4,0.0,0.8,0.2,0.0,0.0,0.0,-0.05294820438096426,-1
0.334,-0.205333,-0.032,72.82,4.629333,-0.61,0.44112,71.333333,7.17144,-0.004292,0.066667,0.266667,0.2,0.0,0.266667,0.733333,0.533333,0.266667,0.266667,-0.05294218455047672,-1
0.178333,0.463333,0.246667,8.333333,1.501667,-0.281667,0.753101,0.0,10.871898,2.992684,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,-0.05171344357459895,-1
0.248182,-0.088485,0.271515,166.169697,6.064545,-0.856364,0.666178,11.818182,11.828936,6.466584,0.30303,0.333333,0.030303,0.060606,0.363636,0.636364,0.484848,0.363636,0.121212,-0.0514747554367021,-1
-0.525,0.0475,0.07,-23.0875,-2.3025,0.42,0.127515,292.5,10.621395,1.993425,0.0,0.0,0.75,0.0,0.75,0.25,0.25,0.25,0.0,-0.05069032845557797,-1
-0.496,-0.437,-0.144,26.63,-1.1085,0.5495,0.441476,199.5,2.701098,-3.00456,0.25,0.6,0.55,0.0,0.75,0.25,0.15,0.0,0.15,-0.050442428426332064,-1
-0.466111,-0.238333,-0.150556,29.888889,-0.882778,0.490556,0.236636,65.0,2.928397,-2.293149,0.333333,0.555556,0.277778,0.277778,0.888889,0.111111,0.111111,0.0,0.111111,-0.050367489648584396,-1
0.284375,0.353125,0.264375,124.1,6.395625,-0.87375,0.466084,48.75,13.258288,6.994848,0.0,0.0625,0.125,0.1875,0.375,0.625,0.4375,0.4375,0.0,-0.05025127647795613,-1
0.115,0.2825,0.486667,84.066667,5.454167,-0.826667,0.465673,113.333333,13.0853,6.993383,0.0,0.166667,0.333333,0.083333,0.416667,0.583333,0.583333,0.583333,0.0,-0.050250728790100285,-1
-0.033333,0.491667,-0.056667,124.366667,1.17,0.21,0.667304,65.0,11.085048,1.033184,0.0,0.0,0.166667,0.666667,0.666667,0.333333,0.333333,0.333333,0.0,-0.04950998797974504,-1
-0.14125,0.195,-0.13375,50.7125,0.0325,0.46125,0.200813,48.75,8.009513,0.107632,0.0,0.0,0.125,0.875,0.625,0.375,0.375,0.375,0.0,-0.04915474246209184,-1
-0.001667,0.2825,0.390833,145.291667,5.435833,-0.6975,0.464079,137.5,13.179139,5.994856,0.0,0.25,0.416667,0.083333,0.5,0.5,0.5,0.5,0.0,-0.04907437894006317,-1
-0.081667,0.201667,0.41,113.608333,5.22,-0.676667,0.453571,170.0,13.179139,5.994856,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.0,-0.04886524285093885,-1
0.342895,-0.149211,0.098684,54.592105,4.290526,-0.446053,0.390835,10.263158,9.215018,1.252645,0.157895,0.315789,0.026316,0.394737,0.342105,0.657895,0.526316,0.368421,0.157895,-0.04841192920932813,-1
0.188462,-0.493846,-0.128462,-18.961538,3.08,-0.192308,0.389423,15.384615,3.337461,-3.006727,0.384615,0.692308,0.153846,0.153846,0.461538,0.538462,0.384615,0.076923,0.307692,-0.04840577533343893,-1
-0.452222,-0.571111,-0.128889,34.566667,0.032222,0.332222,0.417553,97.777778,2.810534,-2.147075,0.444444,0.777778,0.444444,0.0,0.777778,0.222222,0.222222,0.0,0.222222,-0.04801446243622787,-1
0.368182,0.27,0.438182,170.690909,5.77,-0.82,0.500193,26.363636,12.48709,4.991999,0.181818,0.272727,0.090909,0.272727,0.363636,0.636364,0.454545,0.454545,0.0,-0.047743721006118345,-1
-0.061667,0.141667,0.501667,103.8,6.36,-0.86,1.105548,33.333333,12.781557,2.994881,0.333333,0.333333,0.333333,0.166667,0.5,0.5,0.5,0.5,0.0,-0.04744369349966249,-1
-0.201429,-0.001429,-0.258571,71.342857,0.131429,0.355714,0.35343,55.714286,4.836672,-0.968763,0.0,0.142857,0.142857,0.428571,0.714286,0.285714,0.285714,0.142857,0.142857,-0.04703556654387786,-1
-0.747,-0.727,0.324,70.7,-1.175,0.524,0.182385,78.0,7.845049,0.033193,0.7,0.8,0.3,0.1,0.9,0.1,0.1,0.1,0.0,-0.04608572084217355,-1
0.420833,0.173333,0.318333,151.016667,6.015833,-0.826667,0.444978,24.166667,12.029196,3.992177,0.166667,0.333333,0.083333,0.25,0.333333,0.666667,0.5,0.416667,0.083333,-0.04604574392765126,-1
0.0098,-0.3994,-0.443,37.208,1.938,0.0702,0.493151,99.6,2.202792,-19.004393,0.14,0.54,0.32,0.12,0.54,0.46,0.38,0.0,0.38,-0.04589549948562677,-1
0.292,-0.277143,-0.105714,67.448571,3.901714,-0.410286,0.665026,30.571429,4.201993,-3.432203,0.228571,0.4,0.085714,0.085714,0.342857,0.657143,0.371429,0.142857,0.228571,-0.045326827540019377,-1
0.277778,0.411111,0.251111,119.477778,5.214444,-0.76,0.350892,0.0,12.194767,3.851804,0.111111,0.111111,0.0,0.333333,0.444444,0.555556,0.444444,0.444444,0.0,-0.04370027327226855,-1
-0.352857,-0.579286,0.215,79.8,0.01,0.227143,0.218941,41.428571,4.869273,-0.859114,0.714286,1.0,0.142857,0.0,0.714286,0.285714,0.0,0.0,0.0,-0.0432898393819835,-1
0.194545,0.565455,0.245455,141.963636,4.268182,-0.567273,1.067827,61.818182,12.959581,4.994132,0.0,0.090909,0.181818,0.363636,0.545455,0.454545,0.454545,0.454545,0.0,-0.0432012279499806,-1
-0.394643,-0.695,0.431071,13.614286,0.698571,0.220714,0.169892,0.0,8.225671,0.299065,0.678571,0.678571,0.0,0.321429,0.714286,0.285714,0.285714,0.285714,0.0,-0.04291497133170108,-1
0.142222,-0.072222,0.529444,68.65,5.047222,-0.683333,0.696017,43.333333,13.0853,7.108243,0.277778,0.333333,0.166667,0.222222,0.333333,0.666667,0.555556,0.555556,0.0,-0.041889517966486545,-1
0.258182,0.234545,0.434545,118.618182,5.31,-0.747273,1.002886,61.818182,12.959581,4.994132,0.181818,0.272727,0.181818,0.181818,0.363636,0.636364,0.454545,0.454545,0.0,-0.04182668980796711,-1
-0.575333,-0.490333,0.113,40.533333,-1.191333,0.538667,0.122573,84.666667,3.294904,-1.43353,0.633333,0.766667,0.4,0.133333,0.833333,0.166667,0.033333,0.0,0.033333,-0.041691366887126935,-1
0.258182,0.234545,0.434545,222.763636,5.31,-0.747273,0.53747,61.818182,12.959581,4.994132,0.181818,0.272727,0.181818,0.181818,0.363636,0.636364,0.454545,0.454545,0.0,-0.041691009471205076,-1
0.235385,-0.295385,-0.247692,74.469231,3.232308,-0.349231,0.20032,44.615385,4.116413,-2.004275,0.0,0.461538,0.153846,0.076923,0.384615,0.615385,0.461538,0.153846,0.307692,-0.04166367180833608,-1
0.051667,0.152778,0.457222,-6.927778,3.572778,-0.606111,0.824862,43.333333,12.805805,9.989696,0.111111,0.111111,0.111111,0.222222,0.388889,0.611111,0.555556,0.555556,0.0,-0.04163558536941203,-1
-0.088571,-0.452857,0.197857,36.964286,0.969286,0.105,0.180006,0.0,4.908151,-0.718911,0.714286,0.857143,0.0,0.142857,0.571429,0.428571,0.0,0.0,0.0,-0.041454672894383204,-1
-0.491538,-0.286923,-0.176923,25.8,-1.34,0.535385,0.492074,232.307692,2.995,-1.004916,0.076923,0.461538,0.615385,0.0,0.769231,0.230769,0.076923,0.0,0.076923,-0.04142804471501993,-1
-0.378333,-0.574167,0.209167,54.816667,-0.271667,0.27,0.218941,48.333333,4.869273,-0.859114,0.75,1.0,0.166667,0.0,0.75,0.25,0.0,0.0,0.0,-0.04142060987978757,-1
-0.119286,0.129286,0.358571,92.028571,2.259286,-0.225,1.007921,195.0,12.79222,6.030946,0.0,0.0,0.5,0.071429,0.5,0.5,0.5,0.5,0.0,-0.04084719243923107,-1
0.427619,-0.085238,0.224286,25.585714,4.842381,-0.582857,0.41054,18.571429,10.155595,3.141031,0.142857,0.285714,0.047619,0.380952,0.285714,0.714286,0.52381,0.428571,0.095238,-0.040569729554742695,-1
-0.793125,-0.106875,-0.09,0.1875,-2.671875,0.78625,0.351036,164.375,10.11,0.994166,0.1875,0.3125,0.4375,0.25,0.9375,0.0625,0.0625,0.0625,0.0,-0.04047495606098839,-1
-0.122143,0.123571,0.362857,78.271429,2.259286,-0.202143,1.013486,195.0,12.79222,6.030946,0.0,0.0,0.5,0.071429,0.5,0.5,0.5,0.5,0.0,-0.040136474764757235,-1
-0.737647,-0.229412,-0.011176,62.405882,-2.55,0.724118,0.498573,217.647059,10.11,0.994166,0.176471,0.411765,0.588235,0.058824,0.882353,0.117647,0.058824,0.058824,0.0,-0.04009466987645527,-1
0.278,0.385,0.333,115.07,4.947,-0.812,0.599022,39.0,12.788713,4.9934,0.0,0.0,0.1,0.2,0.4,0.6,0.5,0.5,0.0,-0.039754183160112255,-1
0.223333,0.516667,0.14,30.516667,2.915,-0.27,0.490354,0.0,11.539919,2.032444,0.0,0.0,0.0,0.666667,0.5,0.5,0.5,0.5,0.0,-0.03954610483074461,-1
-0.318182,0.151818,0.209091,3.445455,0.590909,-0.058182,0.189904,248.181818,12.499774,3.993408,0.0,0.0,0.636364,0.0,0.636364,0.363636,0.363636,0.363636,0.0,-0.03953409707508626,-1
0.232,-0.3884,-0.1724,112.648,3.1816,-0.3244,0.498262,42.8,3.618454,-3.572149,0.28,0.4,0.12,0.0,0.36,0.64,0.2,0.04,0.16,-0.03918917185167203,-1
0.207778,-0.082778,0.364444,126.4,5.482778,-0.78,0.432946,43.333333,12.3164,5.889511,0.222222,0.388889,0.166667,0.111111,0.333333,0.666667,0.5,0.444444,0.055556,-0.0379418974293666,-1
0.0578,-0.373,-0.4054,40.0,2.1328,0.0344,0.520847,76.2,2.252458,-18.005645,0.14,0.52,0.26,0.14,0.52,0.48,0.36,0.0,0.36,-0.03755568711853874,-1
-0.677895,-0.578421,0.164211,86.510526,-1.007895,0.443158,0.1745,97.368421,6.015,-0.005094,0.473684,0.842105,0.315789,0.0,0.842105,0.157895,0.0,0.0,0.0,-0.03752237130910807,-1
-0.162222,0.112222,0.435556,157.577778,4.588889,-0.597778,0.343139,152.222222,12.957434,3.994873,0.222222,0.222222,0.555556,0.0,0.555556,0.444444,0.444444,0.444444,0.0,-0.03716239785305875,-1
0.184,-0.324667,-0.204,55.98,4.395333,-0.434,0.571339,32.666667,3.830234,-3.144969,0.2,0.533333,0.133333,0.066667,0.4,0.6,0.466667,0.133333,0.333333,-0.03712297815951848,-1
-0.781538,-0.194615,0.006154,27.007692,-2.735385,0.726923,0.417263,217.692308,10.11,0.994166,0.230769,0.307692,0.615385,0.076923,0.923077,0.076923,0.076923,0.076923,0.0,-0.03685445191274528,-1
-0.496154,-0.316154,-0.173846,10.984615,-1.272308,0.512308,0.48716,224.615385,2.995,-1.004916,0.076923,0.538462,0.615385,0.0,0.769231,0.230769,0.076923,0.0,0.076923,-0.0366728881267695,-1
0.039167,0.239167,0.4775,36.333333,5.4,-0.795,0.49069,113.333333,13.0853,6.993383,0.0,0.166667,0.333333,0.083333,0.416667,0.583333,0.583333,0.583333,0.0,-0.036385233367477454,-1
-0.725882,-0.405882,0.05,39.329412,-2.29,0.7,0.360196,206.470588,6.015,-0.005094,0.352941,0.529412,0.588235,0.0,0.882353,0.117647,0.0,0.0,0.0,-0.035958574956313716,-1
0.066471,0.062941,0.55,61.270588,4.882941,-0.804706,0.452244,62.941176,12.666996,8.887851,0.117647,0.235294,0.176471,0.058824,0.411765,0.588235,0.588235,0.588235,0.0,-0.035461797181460586,-1
-0.643077,-0.009231,0.013846,61.576923,-0.966154,0.476154,0.35932,232.307692,12.481402,1.99489,0.076923,0.230769,0.615385,0.076923,0.846154,0.153846,0.153846,0.153846,0.0,-0.03535027350761333,-1
0.449,0.088,0.35,120.99,6.011,-0.883,0.738117,39.0,12.785159,3.994141,0.2,0.2,0.1,0.1,0.2,0.8,0.4,0.4,0.0,-0.03505431449906271,-1
0.096364,-0.023636,0.411818,205.254545,5.292727,-0.715455,0.181635,35.454545,12.480724,3.852536,0.363636,0.454545,0.181818,0.090909,0.454545,0.545455,0.363636,0.363636,0.0,-0.034834210296650014,-1
-0.257143,0.06,0.291429,-39.228571,-0.432857,-0.037143,0.844218,222.857143,11.243307,5.990462,0.0,0.0,0.571429,0.0,0.571429,0.428571,0.428571,0.428571,0.0,-0.034330888537013604,-1
-0.342143,-0.514286,0.183571,79.8,0.085714,0.235,0.227223,20.714286,4.869273,-0.859114,0.714286,0.928571,0.071429,0.071429,0.714286,0.285714,0.0,0.0,0.0,-0.034220845324553495,-1
-0.713529,-0.214706,-0.043529,53.564706,-2.359412,0.688824,0.54352,217.647059,10.11,0.994166,0.117647,0.411765,0.588235,0.058824,0.882353,0.117647,0.058824,0.058824,0.0,-0.03403229231501159,-1
-0.216,0.432,-0.084,15.7,-1.79,0.448,0.510094,156.0,10.11,0.994166,0.0,0.0,0.4,0.4,0.8,0.2,0.2,0.2,0.0,-0.034028085595843804,-1
0.148889,-0.018889,-0.246667,33.711111,3.058889,-0.182222,0.516837,0.0,3.972252,-1.00635,0.111111,0.222222,0.0,0.333333,0.555556,0.444444,0.333333,0.111111,0.222222,-0.03373435581628215,-1
-0.597,-0.294,-0.027,97.88,-2.246,0.629,0.36686,234.0,6.015,-0.005094,0.3,0.3,0.6,0.0,0.8,0.2,0.0,0.0,0.0,-0.03371917430340421,-1
-0.2,0.062667,0.338667,-35.946667,-0.034,-0.134667,0.835495,208.0,11.319873,6.989721,0.0,0.0,0.533333,0.0,0.533333,0.466667,0.466667,0.466667,0.0,-0.03318355765638059,-1
0.035,0.538333,0.093333,90.483333,2.065,-0.1,0.416684,89.166667,12.785159,3.994141,0.0,0.083333,0.25,0.416667,0.666667,0.333333,0.333333,0.333333,0.0,-0.03293923388926956,-1
-0.257143,0.06,0.291429,-39.942857,-0.432857,-0.037143,0.801924,222.857143,10.871898,2.992684,0.0,0.0,0.571429,0.0,0.571429,0.428571,0.428571,0.428571,0.0,-0.031793187250068966,-1
-0.33375,-0.54875,0.215625,83.1125,0.174375,0.233125,0.227223,24.375,4.869273,-0.859114,0.75,0.9375,0.125,0.0625,0.6875,0.3125,0.0,0.0,0.0,-0.03175631199682716,-1
-0.773846,-0.093846,-0.085385,-2.076923,-2.608462,0.757692,0.351036,172.307692,10.11,0.994166,0.153846,0.307692,0.461538,0.230769,0.923077,0.076923,0.076923,0.076923,0.0,-0.031746979840533096,-1
-0.447,-0.494,-0.139,33.06,-0.163,0.367,0.306091,88.0,2.810529,-2.289412,0.5,0.7,0.3,0.1,0.8,0.2,0.2,0.0,0.2,-0.03151346007528588,-1
-0.63,-0.228,-0.092,66.78,-1.708,0.654,0.115947,136.0,6.015,-0.005094,0.2,0.6,0.4,0.2,0.8,0.2,0.0,0.0,0.0,-0.03149572837728998,-1
0.2372,-0.3012,-0.1656,59.664,3.8016,-0.3252,0.475427,23.6,4.209326,-2.964346,0.24,0.32,0.12,0.16,0.32,0.68,0.32,0.12,0.2,-0.0311873135423838,-1
-0.631538,-0.266154,-0.065385,35.584615,-2.150769,0.664615,0.449608,240.0,6.015,-0.005094,0.153846,0.384615,0.615385,0.0,0.846154,0.153846,0.0,0.0,0.0,-0.03107324928291766,-1
-0.403636,0.137273,0.077273,-18.281818,-1.829091,0.339091,0.65274,248.181818,10.871898,2.992684,0.0,0.0,0.636364,0.090909,0.727273,0.272727,0.272727,0.272727,0.0,-0.030978600235115006,-1
-0.250417,-0.475208,0.569792,110.7375,3.504792,-0.337917,0.69407,20.416667,13.179257,12.03096,0.666667,0.6875,0.104167,0.041667,0.604167,0.395833,0.270833,0.270833,0.0,-0.030590317972608694,-1
0.137222,-0.275,-0.271667,23.905556,3.397778,-0.232222,0.634399,81.111111,3.736786,-4.004058,0.111111,0.444444,0.277778,0.111111,0.444444,0.555556,0.444444,0.111111,0.333333,-0.030444732063743762,-1
-0.036316,0.134211,0.434211,33.121053,2.564211,-0.435263,1.057819,117.894737,12.805805,9.989696,0.052632,0.105263,0.315789,0.105263,0.473684,0.526316,0.526316,0.526316,0.0,-0.030273910620393085,-1
-0.036316,0.134211,0.434211,34.536842,2.564211,-0.435263,1.0728,117.894737,12.805805,9.989696,0.052632,0.105263,0.315789,0.105263,0.473684,0.526316,0.526316,0.526316,0.0,-0.030273910620393085,-1
-0.096667,0.118889,0.367222,-26.15,0.458889,-0.233889,0.823549,173.333333,11.44166,8.988239,0.0,0.0,0.444444,0.055556,0.5,0.5,0.5,0.5,0.0,-0.030264383255606764,-1
-0.15,0.065,0.38,-33.283333,0.315,-0.22,0.835495,195.0,11.243307,5.990462,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,-0.030158465344611973,-1
0.266,-0.421,-0.154,0.51,3.114,-0.264,0.513451,49.0,3.554006,-2.149242,0.3,0.6,0.2,0.1,0.4,0.6,0.4,0.1,0.3,-0.030081534336932503,-1
-0.421579,-0.448947,0.086316,93.568421,-0.940526,0.461053,0.138247,102.631579,3.294873,-1.573733,0.631579,0.736842,0.368421,0.052632,0.736842,0.263158,0.052632,0.0,0.052632,-0.029199514341595734,-1
-0.554884,-0.393023,0.010233,68.374419,-1.245116,0.562558,0.312366,131.627907,3.294998,-1.010786,0.372093,0.651163,0.534884,0.116279,0.837209,0.162791,0.023256,0.0,0.023256,-0.028620977376359602,-1
0.319091,0.351818,0.304545,170.690909,5.053636,-0.61,0.483012,26.363636,12.482373,3.99274,0.181818,0.272727,0.090909,0.363636,0.454545,0.545455,0.363636,0.363636,0.0,-0.028608548955796786,-1
-0.27125,-0.5275,0.221667,60.604167,0.288333,0.246667,0.130069,28.333333,4.908707,-0.716777,0.708333,0.875,0.083333,0.083333,0.625,0.375,0.0,0.0,0.0,-0.02858049493353343,-1
-0.628462,-0.26,-0.07,20.769231,-2.150769,0.64,0.430134,240.0,6.015,-0.005094,0.153846,0.384615,0.615385,0.0,0.846154,0.153846,0.0,0.0,0.0,-0.0282012107039592,-1
0.089,-0.5175,-0.0755,76.645,2.2115,-0.1015,0.248984,63.5,3.394382,-4.28803,0.45,0.6,0.2,0.0,0.4,0.6,0.3,0.05,0.25,-0.02788100386510728,-1
0.339,-0.379,-0.074,28.42,3.181,-0.293,0.451787,49.0,3.972252,-1.007083,0.3,0.5,0.2,0.1,0.3,0.7,0.3,0.1,0.2,-0.02785321651850514,-1
-0.635833,-0.4475,-0.0025,18.141667,-1.835833,0.638333,0.359751,203.333333,2.995,-1.004916,0.416667,0.5,0.583333,0.0,0.833333,0.166667,0.083333,0.0,0.083333,-0.027735152358818738,-1
-0.201818,-0.301818,-0.371818,17.127273,1.346364,0.149091,0.218863,35.454545,2.876361,-3.003501,0.090909,0.454545,0.090909,0.181818,0.636364,0.363636,0.272727,0.0,0.272727,-0.027297564244110673,-1
-0.043636,0.21,0.26,129.381818,3.863636,-0.475455,0.856105,150.909091,13.325213,7.99484,0.090909,0.181818,0.454545,0.090909,0.545455,0.454545,0.363636,0.363636,0.0,-0.027164001494910828,-1
0.093846,-0.176923,-0.133077,165.815385,2.974615,-0.269231,0.191035,30.0,4.554977,-1.00372,0.153846,0.307692,0.076923,0.153846,0.461538,0.538462,0.384615,0.153846,0.230769,-0.026751053276301562,-1
0.315556,0.351111,0.362222,136.177778,5.016667,-0.701111,0.725759,32.222222,12.199284,3.992007,0.111111,0.222222,0.111111,0.333333,0.444444,0.555556,0.444444,0.444444,0.0,-0.0266975582613157,-1
-0.26,0.164,0.254,2.79,1.142,-0.17,0.359844,234.0,12.499774,3.993408,0.0,0.0,0.6,0.0,0.6,0.4,0.4,0.4,0.0,-0.026421188624864866,-1
0.050526,-0.323158,0.607368,39.352632,4.0,-0.637368,0.284636,25.789474,12.799098,7.991178,0.473684,0.526316,0.157895,0.0,0.368421,0.631579,0.421053,0.421053,0.0,-0.02540585044836563,-1
-0.098333,0.1575,0.410833,25.216667,4.439167,-0.590833,0.457835,170.0,13.083794,5.994124,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.0,-0.02529802385373081,-1
0.148421,-0.308421,-0.28,62.221053,2.217895,-0.016842,0.380367,82.105263,4.072047,-4.927117,0.105263,0.315789,0.263158,0.210526,0.421053,0.578947,0.368421,0.105263,0.263158,-0.025206078015982847,-1
-0.370263,-0.677895,0.385526,27.978947,0.723158,0.211053,0.185658,0.0,8.122697,0.294798,0.657895,0.710526,0.0,0.289474,0.736842,0.263158,0.210526,0.210526,0.0,-0.02497003824547095,-1
0.239231,0.25,0.295385,46.761538,3.793077,-0.604615,0.209772,30.0,12.516767,5.991927,0.0,0.076923,0.076923,0.230769,0.384615,0.615385,0.461538,0.461538,0.0,-0.024837496724587238,-1
0.163333,-0.346667,-0.175667,42.753333,3.182,-0.208667,0.560359,58.666667,3.732264,-6.145543,0.266667,0.466667,0.2,0.1,0.4,0.6,0.4,0.1,0.3,-0.024787299426971,-1
-0.423333,0.042381,0.089286,134.985714,2.427143,-0.182381,0.770442,55.714286,13.082434,9.99269,0.0,0.452381,0.142857,0.166667,0.761905,0.238095,0.238095,0.238095,0.0,-0.024695947131220586,-1
0.183,-0.273667,-0.140667,44.036667,3.665333,-0.335333,0.686123,58.666667,4.166983,-4.146292,0.2,0.4,0.2,0.1,0.4,0.6,0.466667,0.166667,0.3,-0.0241697054325668,-1
-0.084211,0.106842,0.428421,26.626316,2.53,-0.415263,1.0728,117.894737,12.805805,9.989696,0.052632,0.105263,0.315789,0.105263,0.473684,0.526316,0.526316,0.526316,0.0,-0.0241594016185529,-1
-0.188889,0.178889,0.308889,1.988889,1.815556,-0.306667,0.294802,216.666667,12.499774,3.993408,0.0,0.0,0.555556,0.0,0.555556,0.444444,0.444444,0.444444,0.0,-0.024064931375000875,-1
0.345263,-0.55,0.125263,88.889474,3.044737,-0.164211,0.163078,35.789474,3.963722,-2.110392,0.526316,0.736842,0.105263,0.105263,0.210526,0.789474,0.157895,0.052632,0.105263,-0.0238552676983399,-1
0.106667,0.613333,0.066667,103.8,1.426667,-0.036667,0.474477,65.0,11.539912,1.994157,0.0,0.0,0.166667,0.5,0.666667,0.333333,0.333333,0.333333,0.0,-0.023809125474628434,-1
-0.136154,0.395385,0.0,76.276923,1.069231,0.022308,0.44868,60.0,12.490776,2.994149,0.0,0.230769,0.153846,0.384615,0.769231,0.230769,0.230769,0.230769,0.0,-0.02372740269018403,-1
0.032222,0.033333,0.53,58.422222,4.540556,-0.743889,0.452244,59.444444,12.32739,8.745515,0.166667,0.277778,0.166667,0.055556,0.444444,0.555556,0.555556,0.555556,0.0,-0.023721591789692242,-1
-0.038333,0.54,0.038333,28.9,1.318333,-0.026667,0.434776,65.0,11.539912,1.994157,0.0,0.0,0.166667,0.5,0.666667,0.333333,0.333333,0.333333,0.0,-0.02369758876914363,-1
-0.076786,-0.098929,0.495357,39.342857,3.394643,-0.501786,1.070739,83.571429,12.792573,12.026565,0.25,0.357143,0.285714,0.071429,0.5,0.5,0.464286,0.464286,0.0,-0.02289646056298056,-1
-0.223333,-0.578333,0.131667,-30.866667,0.315,0.316667,0.405678,113.333333,6.015,-0.005094,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.022471065738750018,-1
0.17875,-0.255,-0.200417,58.808333,3.415833,-0.270833,0.558394,57.083333,4.045409,-4.145899,0.166667,0.375,0.208333,0.125,0.416667,0.583333,0.416667,0.125,0.291667,-0.0222230028324103,-1
-0.429444,-0.369444,-0.125833,38.569444,-0.763333,0.452778,0.233072,132.777778,2.65588,-5.859299,0.388889,0.555556,0.388889,0.083333,0.777778,0.222222,0.138889,0.0,0.138889,-0.02209914943302438,-1
-0.228333,0.085833,0.353333,65.875,3.825833,-0.414167,0.212839,178.333333,13.08228,4.994865,0.083333,0.333333,0.583333,0.0,0.583333,0.416667,0.416667,0.416667,0.0,-0.021814475380608878,-1
-0.506667,-0.407619,0.020952,33.819048,-0.901429,0.48619,0.280637,69.52381,2.994961,-1.576396,0.52381,0.761905,0.285714,0.190476,0.857143,0.142857,0.047619,0.0,0.047619,-0.021781864618777957,-1
0.055263,0.027895,0.480526,55.873684,4.459474,-0.705263,0.452244,76.842105,12.666996,8.887851,0.105263,0.263158,0.210526,0.052632,0.421053,0.578947,0.526316,0.526316,0.0,-0.02168881702964387,-1
-0.408333,-0.681667,0.36,87.983333,0.728333,0.186667,0.059387,16.666667,7.845049,0.033193,0.666667,0.833333,0.166667,0.166667,0.666667,0.333333,0.166667,0.166667,0.0,-0.021461598911455604,-1
0.141042,-0.43875,-0.049792,62.9125,2.983958,-0.26125,0.454849,77.083333,4.194354,-6.001206,0.270833,0.4375,0.208333,0.0,0.375,0.625,0.416667,0.145833,0.270833,-0.020927831616661674,-1
-0.056667,0.338,0.234,208.806667,4.577333,-0.567333,0.494816,45.333333,12.781302,5.85252,0.066667,0.266667,0.133333,0.266667,0.6,0.4,0.4,0.4,0.0,-0.0202468053016035,-1
0.070556,-0.082222,0.525,52.188889,4.806111,-0.646667,0.749295,43.333333,13.0853,7.108243,0.277778,0.333333,0.166667,0.222222,0.388889,0.611111,0.555556,0.555556,0.0,-0.020090063683347315,-1
-0.419302,-0.011395,0.099302,134.395349,2.68,-0.224419,0.698701,33.953488,13.434329,9.994823,0.023256,0.534884,0.093023,0.162791,0.744186,0.255814,0.232558,0.232558,0.0,-0.020086358640785118,-1
-0.66,-0.134444,0.097222,26.127778,-1.914444,0.497222,0.332737,255.0,11.689594,2.993416,0.222222,0.277778,0.833333,0.0,0.833333,0.166667,0.166667,0.166667,0.0,-0.020053431512163766,-1
